Hora,Potencia_KW,SOH_Pct,Capacity_kWh,SoC_Pct
1665,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1666,1.455,59.948877460590644,23.26016445470917,81.23401058277436
1667,1.455,59.948877460590644,23.26016445470917,87.48934038851624
1668,1.455,59.948877460590644,23.26016445470917,93.74467019425812
1669,1.455,59.948877460590644,23.26016445470917,100.0
1670,0.0,59.948877460590644,23.26016445470917,100.0
1671,0.0,59.948877460590644,23.26016445470917,100.0
1672,0.0,59.948877460590644,23.26016445470917,100.0
1673,0.0,59.948877460590644,23.26016445470917,100.0
1674,-1.455,59.948877460590644,23.26016445470917,93.74467019425812
1675,-1.455,59.948877460590644,23.26016445470917,87.48934038851624
1676,-1.455,59.948877460590644,23.26016445470917,81.23401058277436
1677,-1.455,59.948877460590644,23.26016445470917,74.97868077703248
1678,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1679,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1680,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1681,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1682,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1683,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1684,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1685,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1686,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1687,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1688,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1689,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1690,1.455,59.948877460590644,23.26016445470917,81.23401058277436
1691,1.455,59.948877460590644,23.26016445470917,87.48934038851624
1692,1.455,59.948877460590644,23.26016445470917,93.74467019425812
1693,1.455,59.948877460590644,23.26016445470917,100.0
1694,0.0,59.948877460590644,23.26016445470917,100.0
1695,0.0,59.948877460590644,23.26016445470917,100.0
1696,0.0,59.948877460590644,23.26016445470917,100.0
1697,0.0,59.948877460590644,23.26016445470917,100.0
1698,-1.455,59.948877460590644,23.26016445470917,93.74467019425812
1699,-1.455,59.948877460590644,23.26016445470917,87.48934038851624
1700,-1.455,59.948877460590644,23.26016445470917,81.23401058277436
1701,-1.455,59.948877460590644,23.26016445470917,74.97868077703248
1702,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1703,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1704,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1705,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1706,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1707,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1708,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1709,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1710,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1711,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1712,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1713,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1714,1.455,59.948877460590644,23.26016445470917,81.23401058277436
1715,1.455,59.948877460590644,23.26016445470917,87.48934038851624
1716,1.455,59.948877460590644,23.26016445470917,93.74467019425812
1717,1.455,59.948877460590644,23.26016445470917,100.0
1718,0.0,59.948877460590644,23.26016445470917,100.0
1719,0.0,59.948877460590644,23.26016445470917,100.0
1720,0.0,59.948877460590644,23.26016445470917,100.0
1721,0.0,59.948877460590644,23.26016445470917,100.0
1722,-1.455,59.948877460590644,23.26016445470917,93.74467019425812
1723,-1.455,59.948877460590644,23.26016445470917,87.48934038851624
1724,-1.455,59.948877460590644,23.26016445470917,81.23401058277436
1725,-1.455,59.948877460590644,23.26016445470917,74.97868077703248
1726,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1727,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1728,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1729,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1730,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1731,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1732,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1733,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1734,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1735,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1736,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1737,0.0,59.948877460590644,23.26016445470917,74.97868077703248
1738,1.455,59.948877460590644,23.26016445470917,81.23401058277436
1739,1.455,59.948877460590644,23.26016445470917,87.48934038851624
1740,1.455,59.948877460590644,23.26016445470917,93.74467019425812
1741,1.455,59.94585446805881,23.258991533606817,100.0
1742,0.0,59.94585446805881,23.258991533606817,100.0
1743,0.0,59.94585446805881,23.258991533606817,100.0
1744,0.0,59.94585446805881,23.258991533606817,100.0
1745,0.0,59.94585446805881,23.258991533606817,100.0
1746,-1.455,59.94585446805881,23.258991533606817,93.74435474600145
1747,-1.455,59.94585446805881,23.258991533606817,87.4887094920029
1748,-1.455,59.94585446805881,23.258991533606817,81.23306423800435
1749,-1.455,59.94585446805881,23.258991533606817,74.9774189840058
1750,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1751,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1752,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1753,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1754,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1755,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1756,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1757,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1758,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1759,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1760,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1761,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1762,1.455,59.94585446805881,23.258991533606817,81.23306423800435
1763,1.455,59.94585446805881,23.258991533606817,87.4887094920029
1764,1.455,59.94585446805881,23.258991533606817,93.74435474600145
1765,1.455,59.94585446805881,23.258991533606817,100.0
1766,0.0,59.94585446805881,23.258991533606817,100.0
1767,0.0,59.94585446805881,23.258991533606817,100.0
1768,0.0,59.94585446805881,23.258991533606817,100.0
1769,0.0,59.94585446805881,23.258991533606817,100.0
1770,-1.455,59.94585446805881,23.258991533606817,93.74435474600145
1771,-1.455,59.94585446805881,23.258991533606817,87.4887094920029
1772,-1.455,59.94585446805881,23.258991533606817,81.23306423800435
1773,-1.455,59.94585446805881,23.258991533606817,74.9774189840058
1774,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1775,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1776,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1777,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1778,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1779,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1780,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1781,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1782,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1783,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1784,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1785,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1786,1.455,59.94585446805881,23.258991533606817,81.23306423800435
1787,1.455,59.94585446805881,23.258991533606817,87.4887094920029
1788,1.455,59.94585446805881,23.258991533606817,93.74435474600145
1789,1.455,59.94585446805881,23.258991533606817,100.0
1790,0.0,59.94585446805881,23.258991533606817,100.0
1791,0.0,59.94585446805881,23.258991533606817,100.0
1792,0.0,59.94585446805881,23.258991533606817,100.0
1793,0.0,59.94585446805881,23.258991533606817,100.0
1794,-1.455,59.94585446805881,23.258991533606817,93.74435474600145
1795,-1.455,59.94585446805881,23.258991533606817,87.4887094920029
1796,-1.455,59.94585446805881,23.258991533606817,81.23306423800435
1797,-1.455,59.94585446805881,23.258991533606817,74.9774189840058
1798,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1799,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1800,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1801,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1802,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1803,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1804,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1805,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1806,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1807,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1808,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1809,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1810,1.455,59.94585446805881,23.258991533606817,81.23306423800435
1811,1.455,59.94585446805881,23.258991533606817,87.4887094920029
1812,1.455,59.94585446805881,23.258991533606817,93.74435474600145
1813,1.455,59.94585446805881,23.258991533606817,100.0
1814,0.0,59.94585446805881,23.258991533606817,100.0
1815,0.0,59.94585446805881,23.258991533606817,100.0
1816,0.0,59.94585446805881,23.258991533606817,100.0
1817,0.0,59.94585446805881,23.258991533606817,100.0
1818,-1.455,59.94585446805881,23.258991533606817,93.74435474600145
1819,-1.455,59.94585446805881,23.258991533606817,87.4887094920029
1820,-1.455,59.94585446805881,23.258991533606817,81.23306423800435
1821,-1.455,59.94585446805881,23.258991533606817,74.9774189840058
1822,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1823,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1824,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1825,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1826,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1827,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1828,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1829,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1830,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1831,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1832,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1833,0.0,59.94585446805881,23.258991533606817,74.9774189840058
1834,1.455,59.94585446805881,23.258991533606817,81.23306423800435
1835,1.455,59.94585446805881,23.258991533606817,87.4887094920029
1836,1.455,59.94585446805881,23.258991533606817,93.74435474600145
1837,1.455,59.942828765805054,23.25781756113236,100.0
1838,0.0,59.942828765805054,23.25781756113236,100.0
1839,0.0,59.942828765805054,23.25781756113236,100.0
1840,0.0,59.942828765805054,23.25781756113236,100.0
1841,0.0,59.942828765805054,23.25781756113236,100.0
1842,-1.455,59.942828765805054,23.25781756113236,93.7440389831265
1843,-1.455,59.942828765805054,23.25781756113236,87.488077966253
1844,-1.455,59.942828765805054,23.25781756113236,81.2321169493795
1845,-1.455,59.942828765805054,23.25781756113236,74.976155932506
1846,0.0,59.942828765805054,23.25781756113236,74.976155932506
1847,0.0,59.942828765805054,23.25781756113236,74.976155932506
1848,0.0,59.942828765805054,23.25781756113236,74.976155932506
1849,0.0,59.942828765805054,23.25781756113236,74.976155932506
1850,0.0,59.942828765805054,23.25781756113236,74.976155932506
1851,0.0,59.942828765805054,23.25781756113236,74.976155932506
1852,0.0,59.942828765805054,23.25781756113236,74.976155932506
1853,0.0,59.942828765805054,23.25781756113236,74.976155932506
1854,0.0,59.942828765805054,23.25781756113236,74.976155932506
1855,0.0,59.942828765805054,23.25781756113236,74.976155932506
1856,0.0,59.942828765805054,23.25781756113236,74.976155932506
1857,0.0,59.942828765805054,23.25781756113236,74.976155932506
1858,1.455,59.942828765805054,23.25781756113236,81.2321169493795
1859,1.455,59.942828765805054,23.25781756113236,87.488077966253
1860,1.455,59.942828765805054,23.25781756113236,93.7440389831265
1861,1.455,59.942828765805054,23.25781756113236,100.0
1862,0.0,59.942828765805054,23.25781756113236,100.0
1863,0.0,59.942828765805054,23.25781756113236,100.0
1864,0.0,59.942828765805054,23.25781756113236,100.0
1865,0.0,59.942828765805054,23.25781756113236,100.0
1866,-1.455,59.942828765805054,23.25781756113236,93.7440389831265
1867,-1.455,59.942828765805054,23.25781756113236,87.488077966253
1868,-1.455,59.942828765805054,23.25781756113236,81.2321169493795
1869,-1.455,59.942828765805054,23.25781756113236,74.976155932506
1870,0.0,59.942828765805054,23.25781756113236,74.976155932506
1871,0.0,59.942828765805054,23.25781756113236,74.976155932506
1872,0.0,59.942828765805054,23.25781756113236,74.976155932506
1873,0.0,59.942828765805054,23.25781756113236,74.976155932506
1874,0.0,59.942828765805054,23.25781756113236,74.976155932506
1875,0.0,59.942828765805054,23.25781756113236,74.976155932506
1876,0.0,59.942828765805054,23.25781756113236,74.976155932506
1877,0.0,59.942828765805054,23.25781756113236,74.976155932506
1878,0.0,59.942828765805054,23.25781756113236,74.976155932506
1879,0.0,59.942828765805054,23.25781756113236,74.976155932506
1880,0.0,59.942828765805054,23.25781756113236,74.976155932506
1881,0.0,59.942828765805054,23.25781756113236,74.976155932506
1882,1.455,59.942828765805054,23.25781756113236,81.2321169493795
1883,1.455,59.942828765805054,23.25781756113236,87.488077966253
1884,1.455,59.942828765805054,23.25781756113236,93.7440389831265
1885,1.455,59.942828765805054,23.25781756113236,100.0
1886,0.0,59.942828765805054,23.25781756113236,100.0
1887,0.0,59.942828765805054,23.25781756113236,100.0
1888,0.0,59.942828765805054,23.25781756113236,100.0
1889,0.0,59.942828765805054,23.25781756113236,100.0
1890,-1.455,59.942828765805054,23.25781756113236,93.7440389831265
1891,-1.455,59.942828765805054,23.25781756113236,87.488077966253
1892,-1.455,59.942828765805054,23.25781756113236,81.2321169493795
1893,-1.455,59.942828765805054,23.25781756113236,74.976155932506
1894,0.0,59.942828765805054,23.25781756113236,74.976155932506
1895,0.0,59.942828765805054,23.25781756113236,74.976155932506
1896,0.0,59.942828765805054,23.25781756113236,74.976155932506
1897,0.0,59.942828765805054,23.25781756113236,74.976155932506
1898,0.0,59.942828765805054,23.25781756113236,74.976155932506
1899,0.0,59.942828765805054,23.25781756113236,74.976155932506
1900,0.0,59.942828765805054,23.25781756113236,74.976155932506
1901,0.0,59.942828765805054,23.25781756113236,74.976155932506
1902,0.0,59.942828765805054,23.25781756113236,74.976155932506
1903,0.0,59.942828765805054,23.25781756113236,74.976155932506
1904,0.0,59.942828765805054,23.25781756113236,74.976155932506
1905,0.0,59.942828765805054,23.25781756113236,74.976155932506
1906,1.455,59.942828765805054,23.25781756113236,81.2321169493795
1907,1.455,59.942828765805054,23.25781756113236,87.488077966253
1908,1.455,59.942828765805054,23.25781756113236,93.7440389831265
1909,1.455,59.942828765805054,23.25781756113236,100.0
1910,0.0,59.942828765805054,23.25781756113236,100.0
1911,0.0,59.942828765805054,23.25781756113236,100.0
1912,0.0,59.942828765805054,23.25781756113236,100.0
1913,0.0,59.942828765805054,23.25781756113236,100.0
1914,-1.455,59.942828765805054,23.25781756113236,93.7440389831265
1915,-1.455,59.942828765805054,23.25781756113236,87.488077966253
1916,-1.455,59.942828765805054,23.25781756113236,81.2321169493795
1917,-1.455,59.942828765805054,23.25781756113236,74.976155932506
1918,0.0,59.942828765805054,23.25781756113236,74.976155932506
1919,0.0,59.942828765805054,23.25781756113236,74.976155932506
1920,0.0,59.942828765805054,23.25781756113236,74.976155932506
1921,0.0,59.942828765805054,23.25781756113236,74.976155932506
1922,0.0,59.942828765805054,23.25781756113236,74.976155932506
1923,0.0,59.942828765805054,23.25781756113236,74.976155932506
1924,0.0,59.942828765805054,23.25781756113236,74.976155932506
1925,0.0,59.942828765805054,23.25781756113236,74.976155932506
1926,0.0,59.942828765805054,23.25781756113236,74.976155932506
1927,0.0,59.942828765805054,23.25781756113236,74.976155932506
1928,0.0,59.942828765805054,23.25781756113236,74.976155932506
1929,0.0,59.942828765805054,23.25781756113236,74.976155932506
1930,1.455,59.942828765805054,23.25781756113236,81.2321169493795
1931,1.455,59.942828765805054,23.25781756113236,87.488077966253
1932,1.455,59.942828765805054,23.25781756113236,93.7440389831265
1933,1.455,59.93980020226321,23.25664247847812,100.0
1934,0.0,59.93980020226321,23.25664247847812,100.0
1935,0.0,59.93980020226321,23.25664247847812,100.0
1936,0.0,59.93980020226321,23.25664247847812,100.0
1937,0.0,59.93980020226321,23.25664247847812,100.0
1938,-1.455,59.93980020226321,23.25664247847812,93.74372288972293
1939,-1.455,59.93980020226321,23.25664247847812,87.48744577944586
1940,-1.455,59.93980020226321,23.25664247847812,81.2311686691688
1941,-1.455,59.93980020226321,23.25664247847812,74.97489155889173
1942,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1943,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1944,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1945,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1946,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1947,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1948,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1949,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1950,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1951,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1952,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1953,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1954,1.455,59.93980020226321,23.25664247847812,81.2311686691688
1955,1.455,59.93980020226321,23.25664247847812,87.48744577944586
1956,1.455,59.93980020226321,23.25664247847812,93.74372288972293
1957,1.455,59.93980020226321,23.25664247847812,100.0
1958,0.0,59.93980020226321,23.25664247847812,100.0
1959,0.0,59.93980020226321,23.25664247847812,100.0
1960,0.0,59.93980020226321,23.25664247847812,100.0
1961,0.0,59.93980020226321,23.25664247847812,100.0
1962,-1.455,59.93980020226321,23.25664247847812,93.74372288972293
1963,-1.455,59.93980020226321,23.25664247847812,87.48744577944586
1964,-1.455,59.93980020226321,23.25664247847812,81.2311686691688
1965,-1.455,59.93980020226321,23.25664247847812,74.97489155889173
1966,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1967,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1968,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1969,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1970,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1971,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1972,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1973,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1974,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1975,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1976,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1977,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1978,1.455,59.93980020226321,23.25664247847812,81.2311686691688
1979,1.455,59.93980020226321,23.25664247847812,87.48744577944586
1980,1.455,59.93980020226321,23.25664247847812,93.74372288972293
1981,1.455,59.93980020226321,23.25664247847812,100.0
1982,0.0,59.93980020226321,23.25664247847812,100.0
1983,0.0,59.93980020226321,23.25664247847812,100.0
1984,0.0,59.93980020226321,23.25664247847812,100.0
1985,0.0,59.93980020226321,23.25664247847812,100.0
1986,-1.455,59.93980020226321,23.25664247847812,93.74372288972293
1987,-1.455,59.93980020226321,23.25664247847812,87.48744577944586
1988,-1.455,59.93980020226321,23.25664247847812,81.2311686691688
1989,-1.455,59.93980020226321,23.25664247847812,74.97489155889173
1990,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1991,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1992,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1993,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1994,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1995,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1996,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1997,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1998,0.0,59.93980020226321,23.25664247847812,74.97489155889173
1999,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2000,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2001,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2002,1.455,59.93980020226321,23.25664247847812,81.2311686691688
2003,1.455,59.93980020226321,23.25664247847812,87.48744577944586
2004,1.455,59.93980020226321,23.25664247847812,93.74372288972293
2005,1.455,59.93980020226321,23.25664247847812,100.0
2006,0.0,59.93980020226321,23.25664247847812,100.0
2007,0.0,59.93980020226321,23.25664247847812,100.0
2008,0.0,59.93980020226321,23.25664247847812,100.0
2009,0.0,59.93980020226321,23.25664247847812,100.0
2010,-1.455,59.93980020226321,23.25664247847812,93.74372288972293
2011,-1.455,59.93980020226321,23.25664247847812,87.48744577944586
2012,-1.455,59.93980020226321,23.25664247847812,81.2311686691688
2013,-1.455,59.93980020226321,23.25664247847812,74.97489155889173
2014,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2015,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2016,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2017,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2018,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2019,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2020,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2021,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2022,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2023,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2024,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2025,0.0,59.93980020226321,23.25664247847812,74.97489155889173
2026,1.455,59.93980020226321,23.25664247847812,81.2311686691688
2027,1.455,59.93980020226321,23.25664247847812,87.48744577944586
2028,1.455,59.93980020226321,23.25664247847812,93.74372288972293
2029,1.455,59.93676862570842,23.255466226774864,100.0
2030,0.0,59.93676862570842,23.255466226774864,100.0
2031,0.0,59.93676862570842,23.255466226774864,100.0
2032,0.0,59.93676862570842,23.255466226774864,100.0
2033,0.0,59.93676862570842,23.255466226774864,100.0
2034,-1.455,59.93676862570842,23.255466226774864,93.74340644985735
2035,-1.455,59.93676862570842,23.255466226774864,87.48681289971469
2036,-1.455,59.93676862570842,23.255466226774864,81.23021934957204
2037,-1.455,59.93676862570842,23.255466226774864,74.97362579942939
2038,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2039,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2040,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2041,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2042,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2043,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2044,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2045,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2046,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2047,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2048,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2049,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2050,1.455,59.93676862570842,23.255466226774864,81.23021934957204
2051,1.455,59.93676862570842,23.255466226774864,87.48681289971469
2052,1.455,59.93676862570842,23.255466226774864,93.74340644985735
2053,1.455,59.93676862570842,23.255466226774864,100.0
2054,0.0,59.93676862570842,23.255466226774864,100.0
2055,0.0,59.93676862570842,23.255466226774864,100.0
2056,0.0,59.93676862570842,23.255466226774864,100.0
2057,0.0,59.93676862570842,23.255466226774864,100.0
2058,-1.455,59.93676862570842,23.255466226774864,93.74340644985735
2059,-1.455,59.93676862570842,23.255466226774864,87.48681289971469
2060,-1.455,59.93676862570842,23.255466226774864,81.23021934957204
2061,-1.455,59.93676862570842,23.255466226774864,74.97362579942939
2062,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2063,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2064,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2065,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2066,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2067,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2068,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2069,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2070,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2071,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2072,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2073,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2074,1.455,59.93676862570842,23.255466226774864,81.23021934957204
2075,1.455,59.93676862570842,23.255466226774864,87.48681289971469
2076,1.455,59.93676862570842,23.255466226774864,93.74340644985735
2077,1.455,59.93676862570842,23.255466226774864,100.0
2078,0.0,59.93676862570842,23.255466226774864,100.0
2079,0.0,59.93676862570842,23.255466226774864,100.0
2080,0.0,59.93676862570842,23.255466226774864,100.0
2081,0.0,59.93676862570842,23.255466226774864,100.0
2082,-1.455,59.93676862570842,23.255466226774864,93.74340644985735
2083,-1.455,59.93676862570842,23.255466226774864,87.48681289971469
2084,-1.455,59.93676862570842,23.255466226774864,81.23021934957204
2085,-1.455,59.93676862570842,23.255466226774864,74.97362579942939
2086,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2087,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2088,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2089,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2090,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2091,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2092,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2093,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2094,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2095,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2096,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2097,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2098,1.455,59.93676862570842,23.255466226774864,81.23021934957204
2099,1.455,59.93676862570842,23.255466226774864,87.48681289971469
2100,1.455,59.93676862570842,23.255466226774864,93.74340644985735
2101,1.455,59.93676862570842,23.255466226774864,100.0
2102,0.0,59.93676862570842,23.255466226774864,100.0
2103,0.0,59.93676862570842,23.255466226774864,100.0
2104,0.0,59.93676862570842,23.255466226774864,100.0
2105,0.0,59.93676862570842,23.255466226774864,100.0
2106,-1.455,59.93676862570842,23.255466226774864,93.74340644985735
2107,-1.455,59.93676862570842,23.255466226774864,87.48681289971469
2108,-1.455,59.93676862570842,23.255466226774864,81.23021934957204
2109,-1.455,59.93676862570842,23.255466226774864,74.97362579942939
2110,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2111,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2112,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2113,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2114,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2115,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2116,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2117,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2118,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2119,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2120,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2121,0.0,59.93676862570842,23.255466226774864,74.97362579942939
2122,1.455,59.93676862570842,23.255466226774864,81.23021934957204
2123,1.455,59.93676862570842,23.255466226774864,87.48681289971469
2124,1.455,59.93676862570842,23.255466226774864,93.74340644985735
2125,1.455,59.93373388424956,23.25428874708883,100.0
2126,0.0,59.93373388424956,23.25428874708883,100.0
