Hora,Potencia_KW,SOH_Pct,Capacity_kWh,SoC_Pct
940,0.0,59.49394745653148,23.08365161313421,56.6792976796177
941,0.0,59.49394745653148,23.08365161313421,56.6792976796177
942,0.0,59.49394745653148,23.08365161313421,56.6792976796177
943,0.0,59.49394745653148,23.08365161313421,56.6792976796177
944,0.0,59.49394745653148,23.08365161313421,56.6792976796177
945,0.0,59.49394745653148,23.08365161313421,56.6792976796177
946,2.0,59.49394745653148,23.08365161313421,65.34343814369416
947,2.0,59.49394745653148,23.08365161313421,74.00757860777063
948,2.0,59.49394745653148,23.08365161313421,82.6717190718471
949,2.0,59.49394745653148,23.08365161313421,91.33585953592356
950,2.0,59.49394745653148,23.08365161313421,100.0
951,0.0,59.49394745653148,23.08365161313421,100.0
952,0.0,59.49394745653148,23.08365161313421,100.0
953,0.0,59.49394745653148,23.08365161313421,100.0
954,-10.0,59.4627943423632,23.07156420483692,56.6792976796177
955,0.0,59.4627943423632,23.07156420483692,56.6792976796177
956,0.0,59.4627943423632,23.07156420483692,56.6792976796177
957,0.0,59.4627943423632,23.07156420483692,56.6792976796177
958,0.0,59.4627943423632,23.07156420483692,56.6792976796177
959,0.0,59.4627943423632,23.07156420483692,56.6792976796177
960,0.0,59.4627943423632,23.07156420483692,56.6792976796177
961,0.0,59.4627943423632,23.07156420483692,56.6792976796177
962,0.0,59.4627943423632,23.07156420483692,56.6792976796177
963,0.0,59.4627943423632,23.07156420483692,56.6792976796177
964,0.0,59.4627943423632,23.07156420483692,56.6792976796177
965,0.0,59.4627943423632,23.07156420483692,56.6792976796177
966,0.0,59.4627943423632,23.07156420483692,56.6792976796177
967,0.0,59.4627943423632,23.07156420483692,56.6792976796177
968,0.0,59.4627943423632,23.07156420483692,56.6792976796177
969,0.0,59.4627943423632,23.07156420483692,56.6792976796177
970,2.0,59.4627943423632,23.07156420483692,65.34797736792727
971,2.0,59.4627943423632,23.07156420483692,74.01665705623684
972,2.0,59.4627943423632,23.07156420483692,82.6853367445464
973,2.0,59.4627943423632,23.07156420483692,91.35401643285597
974,2.0,59.4627943423632,23.07156420483692,100.0
975,0.0,59.4627943423632,23.07156420483692,100.0
976,0.0,59.4627943423632,23.07156420483692,100.0
977,0.0,59.4627943423632,23.07156420483692,100.0
978,-10.0,59.4627943423632,23.07156420483692,56.65660155845214
979,0.0,59.4627943423632,23.07156420483692,56.65660155845214
980,0.0,59.4627943423632,23.07156420483692,56.65660155845214
981,0.0,59.4627943423632,23.07156420483692,56.65660155845214
982,0.0,59.4627943423632,23.07156420483692,56.65660155845214
983,0.0,59.4627943423632,23.07156420483692,56.65660155845214
984,0.0,59.4627943423632,23.07156420483692,56.65660155845214
985,0.0,59.4627943423632,23.07156420483692,56.65660155845214
986,0.0,59.4627943423632,23.07156420483692,56.65660155845214
987,0.0,59.4627943423632,23.07156420483692,56.65660155845214
988,0.0,59.4627943423632,23.07156420483692,56.65660155845214
989,0.0,59.4627943423632,23.07156420483692,56.65660155845214
990,0.0,59.4627943423632,23.07156420483692,56.65660155845214
991,0.0,59.4627943423632,23.07156420483692,56.65660155845214
992,0.0,59.4627943423632,23.07156420483692,56.65660155845214
993,0.0,59.4627943423632,23.07156420483692,56.65660155845214
994,2.0,59.4627943423632,23.07156420483692,65.3252812467617
995,2.0,59.4627943423632,23.07156420483692,73.99396093507127
996,2.0,59.4627943423632,23.07156420483692,82.66264062338084
997,2.0,59.4627943423632,23.07156420483692,91.3313203116904
998,2.0,59.4627943423632,23.07156420483692,99.99999999999997
999,0.0,59.4627943423632,23.07156420483692,99.99999999999997
1000,0.0,59.4627943423632,23.07156420483692,99.99999999999997
1001,0.0,59.4627943423632,23.07156420483692,99.99999999999997
1002,-10.0,59.4627943423632,23.07156420483692,56.65660155845211
1003,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1004,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1005,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1006,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1007,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1008,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1009,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1010,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1011,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1012,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1013,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1014,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1015,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1016,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1017,0.0,59.4627943423632,23.07156420483692,56.65660155845211
1018,2.0,59.4627943423632,23.07156420483692,65.32528124676168
1019,2.0,59.4627943423632,23.07156420483692,73.99396093507124
1020,2.0,59.431734283270266,23.05951290190886,82.66264062338081
1021,2.0,59.431734283270266,23.05951290190886,91.3358507146245
1022,2.0,59.431734283270266,23.05951290190886,100.0
1023,0.0,59.431734283270266,23.05951290190886,100.0
1024,0.0,59.431734283270266,23.05951290190886,100.0
1025,0.0,59.431734283270266,23.05951290190886,100.0
1026,-10.0,59.431734283270266,23.05951290190886,56.63394954378155
1027,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1028,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1029,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1030,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1031,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1032,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1033,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1034,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1035,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1036,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1037,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1038,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1039,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1040,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1041,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1042,2.0,59.431734283270266,23.05951290190886,65.30715963502524
1043,2.0,59.431734283270266,23.05951290190886,73.98036972626893
1044,2.0,59.431734283270266,23.05951290190886,82.65357981751262
1045,2.0,59.431734283270266,23.05951290190886,91.32678990875631
1046,2.0,59.431734283270266,23.05951290190886,100.0
1047,0.0,59.431734283270266,23.05951290190886,100.0
1048,0.0,59.431734283270266,23.05951290190886,100.0
1049,0.0,59.431734283270266,23.05951290190886,100.0
1050,-10.0,59.431734283270266,23.05951290190886,56.63394954378155
1051,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1052,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1053,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1054,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1055,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1056,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1057,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1058,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1059,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1060,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1061,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1062,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1063,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1064,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1065,0.0,59.431734283270266,23.05951290190886,56.63394954378155
1066,2.0,59.431734283270266,23.05951290190886,65.30715963502524
1067,2.0,59.431734283270266,23.05951290190886,73.98036972626893
1068,2.0,59.431734283270266,23.05951290190886,82.65357981751262
1069,2.0,59.431734283270266,23.05951290190886,91.32678990875631
1070,2.0,59.431734283270266,23.05951290190886,100.0
1071,0.0,59.431734283270266,23.05951290190886,100.0
1072,0.0,59.431734283270266,23.05951290190886,100.0
1073,0.0,59.431734283270266,23.05951290190886,100.0
1074,-10.0,59.395547723307786,23.045472516643418,56.63394954378155
1075,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1076,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1077,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1078,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1079,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1080,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1081,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1082,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1083,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1084,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1085,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1086,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1087,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1088,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1089,0.0,59.395547723307786,23.045472516643418,56.63394954378155
1090,2.0,59.395547723307786,23.045472516643418,65.31244376235573
1091,2.0,59.395547723307786,23.045472516643418,73.9909379809299
1092,2.0,59.395547723307786,23.045472516643418,82.66943219950407
1093,2.0,59.395547723307786,23.045472516643418,91.34792641807825
1094,2.0,59.395547723307786,23.045472516643418,100.0
1095,0.0,59.395547723307786,23.045472516643418,100.0
1096,0.0,59.395547723307786,23.045472516643418,100.0
1097,0.0,59.395547723307786,23.045472516643418,100.0
1098,-10.0,59.395547723307786,23.045472516643418,56.607528907129115
1099,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1100,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1101,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1102,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1103,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1104,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1105,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1106,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1107,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1108,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1109,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1110,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1111,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1112,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1113,0.0,59.395547723307786,23.045472516643418,56.607528907129115
1114,2.0,59.395547723307786,23.045472516643418,65.2860231257033
1115,2.0,59.395547723307786,23.045472516643418,73.96451734427747
1116,2.0,59.395547723307786,23.045472516643418,82.64301156285164
1117,2.0,59.395547723307786,23.045472516643418,91.32150578142581
1118,2.0,59.395547723307786,23.045472516643418,99.99999999999999
1119,0.0,59.395547723307786,23.045472516643418,99.99999999999999
1120,0.0,59.395547723307786,23.045472516643418,99.99999999999999
1121,0.0,59.395547723307786,23.045472516643418,99.99999999999999
1122,-10.0,59.363325680689584,23.032970364107555,56.6075289071291
1123,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1124,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1125,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1126,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1127,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1128,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1129,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1130,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1131,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1132,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1133,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1134,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1135,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1136,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1137,0.0,59.363325680689584,23.032970364107555,56.6075289071291
1138,2.0,59.363325680689584,23.032970364107555,65.2907337581917
1139,2.0,59.363325680689584,23.032970364107555,73.97393860925432
1140,2.0,59.363325680689584,23.032970364107555,82.65714346031693
1141,2.0,59.363325680689584,23.032970364107555,91.34034831137954
1142,2.0,59.363325680689584,23.032970364107555,100.0
1143,0.0,59.363325680689584,23.032970364107555,100.0
1144,0.0,59.363325680689584,23.032970364107555,100.0
1145,0.0,59.363325680689584,23.032970364107555,100.0
1146,-10.0,59.363325680689584,23.032970364107555,56.58397574468696
1147,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1148,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1149,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1150,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1151,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1152,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1153,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1154,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1155,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1156,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1157,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1158,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1159,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1160,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1161,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1162,2.0,59.363325680689584,23.032970364107555,65.26718059574956
1163,2.0,59.363325680689584,23.032970364107555,73.95038544681218
1164,2.0,59.363325680689584,23.032970364107555,82.63359029787479
1165,2.0,59.363325680689584,23.032970364107555,91.3167951489374
1166,2.0,59.363325680689584,23.032970364107555,100.0
1167,0.0,59.363325680689584,23.032970364107555,100.0
1168,0.0,59.363325680689584,23.032970364107555,100.0
1169,0.0,59.363325680689584,23.032970364107555,100.0
1170,-10.0,59.363325680689584,23.032970364107555,56.58397574468696
1171,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1172,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1173,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1174,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1175,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1176,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1177,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1178,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1179,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1180,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1181,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1182,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1183,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1184,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1185,0.0,59.363325680689584,23.032970364107555,56.58397574468696
1186,2.0,59.363325680689584,23.032970364107555,65.26718059574956
1187,2.0,59.33244906206288,23.020990236080394,73.95038544681218
1188,2.0,59.33244906206288,23.020990236080394,82.63810903945519
1189,2.0,59.33244906206288,23.020990236080394,91.3258326320982
1190,2.0,59.33244906206288,23.020990236080394,100.0
1191,0.0,59.33244906206288,23.020990236080394,100.0
1192,0.0,59.33244906206288,23.020990236080394,100.0
1193,0.0,59.33244906206288,23.020990236080394,100.0
1194,-10.0,59.33244906206288,23.020990236080394,56.56138203678495
1195,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1196,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1197,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1198,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1199,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1200,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1201,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1202,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1203,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1204,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1205,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1206,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1207,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1208,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1209,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1210,2.0,59.33244906206288,23.020990236080394,65.24910562942796
1211,2.0,59.33244906206288,23.020990236080394,73.93682922207097
1212,2.0,59.33244906206288,23.020990236080394,82.62455281471398
1213,2.0,59.33244906206288,23.020990236080394,91.31227640735699
1214,2.0,59.33244906206288,23.020990236080394,100.0
1215,0.0,59.33244906206288,23.020990236080394,100.0
1216,0.0,59.33244906206288,23.020990236080394,100.0
1217,0.0,59.33244906206288,23.020990236080394,100.0
1218,-10.0,59.33244906206288,23.020990236080394,56.56138203678495
1219,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1220,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1221,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1222,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1223,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1224,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1225,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1226,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1227,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1228,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1229,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1230,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1231,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1232,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1233,0.0,59.33244906206288,23.020990236080394,56.56138203678495
1234,2.0,59.33244906206288,23.020990236080394,65.24910562942796
1235,2.0,59.33244906206288,23.020990236080394,73.93682922207097
1236,2.0,59.33244906206288,23.020990236080394,82.62455281471398
1237,2.0,59.33244906206288,23.020990236080394,91.31227640735699
1238,2.0,59.30159979704155,23.00902072125212,100.0
1239,0.0,59.30159979704155,23.00902072125212,100.0
1240,0.0,59.30159979704155,23.00902072125212,100.0
1241,0.0,59.30159979704155,23.00902072125212,100.0
1242,-10.0,59.30159979704155,23.00902072125212,56.53878484813754
1243,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1244,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1245,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1246,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1247,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1248,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1249,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1250,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1251,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1252,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1253,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1254,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1255,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1256,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1257,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1258,2.0,59.30159979704155,23.00902072125212,65.23102787851003
1259,2.0,59.30159979704155,23.00902072125212,73.92327090888253
1260,2.0,59.30159979704155,23.00902072125212,82.61551393925502
1261,2.0,59.30159979704155,23.00902072125212,91.30775696962752
1262,2.0,59.30159979704155,23.00902072125212,100.0
1263,0.0,59.30159979704155,23.00902072125212,100.0
1264,0.0,59.30159979704155,23.00902072125212,100.0
1265,0.0,59.30159979704155,23.00902072125212,100.0
1266,-10.0,59.30159979704155,23.00902072125212,56.53878484813754
1267,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1268,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1269,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1270,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1271,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1272,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1273,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1274,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1275,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1276,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1277,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1278,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1279,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1280,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1281,0.0,59.30159979704155,23.00902072125212,56.53878484813754
1282,2.0,59.30159979704155,23.00902072125212,65.23102787851003
1283,2.0,59.30159979704155,23.00902072125212,73.92327090888253
1284,2.0,59.30159979704155,23.00902072125212,82.61551393925502
1285,2.0,59.30159979704155,23.00902072125212,91.30775696962752
1286,2.0,59.30159979704155,23.00902072125212,100.0
1287,0.0,59.30159979704155,23.00902072125212,100.0
1288,0.0,59.30159979704155,23.00902072125212,100.0
1289,0.0,59.30159979704155,23.00902072125212,100.0
1290,-10.0,59.26815462065633,22.996043992814656,56.53878484813754
1291,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1292,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1293,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1294,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1295,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1296,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1297,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1298,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1299,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1300,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1301,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1302,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1303,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1304,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1305,0.0,59.26815462065633,22.996043992814656,56.53878484813754
1306,2.0,59.26815462065633,22.996043992814656,65.23593293423843
1307,2.0,59.26815462065633,22.996043992814656,73.93308102033933
1308,2.0,59.26815462065633,22.996043992814656,82.63022910644023
1309,2.0,59.26815462065633,22.996043992814656,91.32737719254112
1310,2.0,59.26815462065633,22.996043992814656,100.0
1311,0.0,59.26815462065633,22.996043992814656,100.0
1312,0.0,59.26815462065633,22.996043992814656,100.0
1313,0.0,59.26815462065633,22.996043992814656,100.0
1314,-10.0,59.26815462065633,22.996043992814656,56.514259569495515
1315,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1316,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1317,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1318,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1319,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1320,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1321,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1322,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1323,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1324,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1325,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1326,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1327,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1328,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1329,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1330,2.0,59.26815462065633,22.996043992814656,65.21140765559642
1331,2.0,59.26815462065633,22.996043992814656,73.90855574169731
1332,2.0,59.26815462065633,22.996043992814656,82.60570382779821
1333,2.0,59.26815462065633,22.996043992814656,91.3028519138991
1334,2.0,59.26815462065633,22.996043992814656,100.0
1335,0.0,59.26815462065633,22.996043992814656,100.0
1336,0.0,59.26815462065633,22.996043992814656,100.0
1337,0.0,59.26815462065633,22.996043992814656,100.0
1338,-10.0,59.26815462065633,22.996043992814656,56.514259569495515
1339,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1340,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1341,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1342,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1343,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1344,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1345,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1346,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1347,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1348,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1349,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1350,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1351,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1352,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1353,0.0,59.26815462065633,22.996043992814656,56.514259569495515
1354,2.0,59.2373134277999,22.984077609986358,65.21140765559642
1355,2.0,59.2373134277999,22.984077609986358,73.91308380696401
1356,2.0,59.2373134277999,22.984077609986358,82.6147599583316
1357,2.0,59.2373134277999,22.984077609986358,91.3164361096992
1358,2.0,59.2373134277999,22.984077609986358,100.0
1359,0.0,59.2373134277999,22.984077609986358,100.0
1360,0.0,59.2373134277999,22.984077609986358,100.0
1361,0.0,59.2373134277999,22.984077609986358,100.0
1362,-10.0,59.2373134277999,22.984077609986358,56.49161924316207
1363,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1364,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1365,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1366,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1367,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1368,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1369,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1370,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1371,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1372,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1373,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1374,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1375,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1376,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1377,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1378,2.0,59.2373134277999,22.984077609986358,65.19329539452966
1379,2.0,59.2373134277999,22.984077609986358,73.89497154589725
1380,2.0,59.2373134277999,22.984077609986358,82.59664769726484
1381,2.0,59.2373134277999,22.984077609986358,91.29832384863244
1382,2.0,59.2373134277999,22.984077609986358,100.0
1383,0.0,59.2373134277999,22.984077609986358,100.0
1384,0.0,59.2373134277999,22.984077609986358,100.0
1385,0.0,59.2373134277999,22.984077609986358,100.0
1386,-10.0,59.2373134277999,22.984077609986358,56.49161924316207
1387,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1388,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1389,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1390,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1391,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1392,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1393,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1394,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1395,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1396,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1397,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1398,0.0,59.2373134277999,22.984077609986358,56.49161924316207
1399,0.0,59.2373134277999,22.984077609986358,56.49161924316207
