Hora,Potencia_KW,SOH_Pct,Capacity_kWh,SoC_Pct
167,0.0,60.00000000000001,23.28,90.0
168,0.0,60.00000000000001,23.28,90.0
169,0.0,60.00000000000001,23.28,90.0
170,0.0,60.00000000000001,23.28,90.0
171,0.0,60.00000000000001,23.28,90.0
172,0.0,60.00000000000001,23.28,90.0
173,0.0,60.00000000000001,23.28,90.0
174,0.0,60.00000000000001,23.28,90.0
175,0.0,60.00000000000001,23.28,90.0
176,0.0,60.00000000000001,23.28,90.0
177,0.0,60.00000000000001,23.28,90.0
178,0.582,60.00000000000001,23.28,92.5
179,0.582,60.00000000000001,23.28,95.0
180,0.582,60.00000000000001,23.28,97.5
181,0.582,60.00000000000001,23.28,100.0
182,0.0,60.00000000000001,23.28,100.0
183,0.0,60.00000000000001,23.28,100.0
184,0.0,60.00000000000001,23.28,100.0
185,0.0,60.00000000000001,23.28,100.0
186,-0.582,60.00000000000001,23.28,97.5
187,-0.582,60.00000000000001,23.28,95.0
188,-0.582,60.00000000000001,23.28,92.5
189,-0.582,60.00000000000001,23.28,90.0
190,0.0,60.00000000000001,23.28,90.0
191,0.0,60.00000000000001,23.28,90.0
192,0.0,60.00000000000001,23.28,90.0
193,0.0,60.00000000000001,23.28,90.0
194,0.0,60.00000000000001,23.28,90.0
195,0.0,60.00000000000001,23.28,90.0
196,0.0,60.00000000000001,23.28,90.0
197,0.0,60.00000000000001,23.28,90.0
198,0.0,60.00000000000001,23.28,90.0
199,0.0,60.00000000000001,23.28,90.0
200,0.0,60.00000000000001,23.28,90.0
201,0.0,60.00000000000001,23.28,90.0
202,0.582,60.00000000000001,23.28,92.5
203,0.582,60.00000000000001,23.28,95.0
204,0.582,60.00000000000001,23.28,97.5
205,0.582,60.00000000000001,23.28,100.0
206,0.0,60.00000000000001,23.28,100.0
207,0.0,60.00000000000001,23.28,100.0
208,0.0,60.00000000000001,23.28,100.0
209,0.0,60.00000000000001,23.28,100.0
210,-0.582,60.00000000000001,23.28,97.5
211,-0.582,60.00000000000001,23.28,95.0
212,-0.582,60.00000000000001,23.28,92.5
213,-0.582,60.00000000000001,23.28,90.0
214,0.0,60.00000000000001,23.28,90.0
215,0.0,60.00000000000001,23.28,90.0
216,0.0,60.00000000000001,23.28,90.0
217,0.0,60.00000000000001,23.28,90.0
218,0.0,60.00000000000001,23.28,90.0
219,0.0,60.00000000000001,23.28,90.0
220,0.0,60.00000000000001,23.28,90.0
221,0.0,60.00000000000001,23.28,90.0
222,0.0,60.00000000000001,23.28,90.0
223,0.0,60.00000000000001,23.28,90.0
224,0.0,60.00000000000001,23.28,90.0
225,0.0,60.00000000000001,23.28,90.0
226,0.582,60.00000000000001,23.28,92.5
227,0.582,60.00000000000001,23.28,95.0
228,0.582,60.00000000000001,23.28,97.5
229,0.582,60.00000000000001,23.28,100.0
230,0.0,60.00000000000001,23.28,100.0
231,0.0,60.00000000000001,23.28,100.0
232,0.0,60.00000000000001,23.28,100.0
233,0.0,60.00000000000001,23.28,100.0
234,-0.582,60.00000000000001,23.28,97.5
235,-0.582,60.00000000000001,23.28,95.0
236,-0.582,60.00000000000001,23.28,92.5
237,-0.582,60.00000000000001,23.28,90.0
238,0.0,60.00000000000001,23.28,90.0
239,0.0,60.00000000000001,23.28,90.0
240,0.0,60.00000000000001,23.28,90.0
241,0.0,60.00000000000001,23.28,90.0
242,0.0,60.00000000000001,23.28,90.0
243,0.0,60.00000000000001,23.28,90.0
244,0.0,60.00000000000001,23.28,90.0
245,0.0,60.00000000000001,23.28,90.0
246,0.0,60.00000000000001,23.28,90.0
247,0.0,60.00000000000001,23.28,90.0
248,0.0,60.00000000000001,23.28,90.0
249,0.0,60.00000000000001,23.28,90.0
250,0.582,60.00000000000001,23.28,92.5
251,0.582,60.00000000000001,23.28,95.0
252,0.582,60.00000000000001,23.28,97.5
253,0.582,59.997000000000014,23.278836000000002,100.0
254,0.0,59.997000000000014,23.278836000000002,100.0
255,0.0,59.997000000000014,23.278836000000002,100.0
256,0.0,59.997000000000014,23.278836000000002,100.0
257,0.0,59.997000000000014,23.278836000000002,100.0
258,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
259,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
260,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
261,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
262,0.0,59.997000000000014,23.278836000000002,89.99949997499874
263,0.0,59.997000000000014,23.278836000000002,89.99949997499874
264,0.0,59.997000000000014,23.278836000000002,89.99949997499874
265,0.0,59.997000000000014,23.278836000000002,89.99949997499874
266,0.0,59.997000000000014,23.278836000000002,89.99949997499874
267,0.0,59.997000000000014,23.278836000000002,89.99949997499874
268,0.0,59.997000000000014,23.278836000000002,89.99949997499874
269,0.0,59.997000000000014,23.278836000000002,89.99949997499874
270,0.0,59.997000000000014,23.278836000000002,89.99949997499874
271,0.0,59.997000000000014,23.278836000000002,89.99949997499874
272,0.0,59.997000000000014,23.278836000000002,89.99949997499874
273,0.0,59.997000000000014,23.278836000000002,89.99949997499874
274,0.582,59.997000000000014,23.278836000000002,92.49962498124906
275,0.582,59.997000000000014,23.278836000000002,94.99974998749937
276,0.582,59.997000000000014,23.278836000000002,97.49987499374969
277,0.582,59.997000000000014,23.278836000000002,100.0
278,0.0,59.997000000000014,23.278836000000002,100.0
279,0.0,59.997000000000014,23.278836000000002,100.0
280,0.0,59.997000000000014,23.278836000000002,100.0
281,0.0,59.997000000000014,23.278836000000002,100.0
282,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
283,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
284,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
285,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
286,0.0,59.997000000000014,23.278836000000002,89.99949997499874
287,0.0,59.997000000000014,23.278836000000002,89.99949997499874
288,0.0,59.997000000000014,23.278836000000002,89.99949997499874
289,0.0,59.997000000000014,23.278836000000002,89.99949997499874
290,0.0,59.997000000000014,23.278836000000002,89.99949997499874
291,0.0,59.997000000000014,23.278836000000002,89.99949997499874
292,0.0,59.997000000000014,23.278836000000002,89.99949997499874
293,0.0,59.997000000000014,23.278836000000002,89.99949997499874
294,0.0,59.997000000000014,23.278836000000002,89.99949997499874
295,0.0,59.997000000000014,23.278836000000002,89.99949997499874
296,0.0,59.997000000000014,23.278836000000002,89.99949997499874
297,0.0,59.997000000000014,23.278836000000002,89.99949997499874
298,0.582,59.997000000000014,23.278836000000002,92.49962498124906
299,0.582,59.997000000000014,23.278836000000002,94.99974998749937
300,0.582,59.997000000000014,23.278836000000002,97.49987499374969
301,0.582,59.997000000000014,23.278836000000002,100.0
302,0.0,59.997000000000014,23.278836000000002,100.0
303,0.0,59.997000000000014,23.278836000000002,100.0
304,0.0,59.997000000000014,23.278836000000002,100.0
305,0.0,59.997000000000014,23.278836000000002,100.0
306,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
307,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
308,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
309,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
310,0.0,59.997000000000014,23.278836000000002,89.99949997499874
311,0.0,59.997000000000014,23.278836000000002,89.99949997499874
312,0.0,59.997000000000014,23.278836000000002,89.99949997499874
313,0.0,59.997000000000014,23.278836000000002,89.99949997499874
314,0.0,59.997000000000014,23.278836000000002,89.99949997499874
315,0.0,59.997000000000014,23.278836000000002,89.99949997499874
316,0.0,59.997000000000014,23.278836000000002,89.99949997499874
317,0.0,59.997000000000014,23.278836000000002,89.99949997499874
318,0.0,59.997000000000014,23.278836000000002,89.99949997499874
319,0.0,59.997000000000014,23.278836000000002,89.99949997499874
320,0.0,59.997000000000014,23.278836000000002,89.99949997499874
321,0.0,59.997000000000014,23.278836000000002,89.99949997499874
322,0.582,59.997000000000014,23.278836000000002,92.49962498124906
323,0.582,59.997000000000014,23.278836000000002,94.99974998749937
324,0.582,59.997000000000014,23.278836000000002,97.49987499374969
325,0.582,59.997000000000014,23.278836000000002,100.0
326,0.0,59.997000000000014,23.278836000000002,100.0
327,0.0,59.997000000000014,23.278836000000002,100.0
328,0.0,59.997000000000014,23.278836000000002,100.0
329,0.0,59.997000000000014,23.278836000000002,100.0
330,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
331,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
332,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
333,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
334,0.0,59.997000000000014,23.278836000000002,89.99949997499874
335,0.0,59.997000000000014,23.278836000000002,89.99949997499874
336,0.0,59.997000000000014,23.278836000000002,89.99949997499874
337,0.0,59.997000000000014,23.278836000000002,89.99949997499874
338,0.0,59.997000000000014,23.278836000000002,89.99949997499874
339,0.0,59.997000000000014,23.278836000000002,89.99949997499874
340,0.0,59.997000000000014,23.278836000000002,89.99949997499874
341,0.0,59.997000000000014,23.278836000000002,89.99949997499874
342,0.0,59.997000000000014,23.278836000000002,89.99949997499874
343,0.0,59.997000000000014,23.278836000000002,89.99949997499874
344,0.0,59.997000000000014,23.278836000000002,89.99949997499874
345,0.0,59.997000000000014,23.278836000000002,89.99949997499874
346,0.582,59.997000000000014,23.278836000000002,92.49962498124906
347,0.582,59.997000000000014,23.278836000000002,94.99974998749937
348,0.582,59.997000000000014,23.278836000000002,97.49987499374969
349,0.582,59.997000000000014,23.278836000000002,100.0
350,0.0,59.997000000000014,23.278836000000002,100.0
351,0.0,59.997000000000014,23.278836000000002,100.0
352,0.0,59.997000000000014,23.278836000000002,100.0
353,0.0,59.997000000000014,23.278836000000002,100.0
354,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
355,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
356,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
357,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
358,0.0,59.997000000000014,23.278836000000002,89.99949997499874
359,0.0,59.997000000000014,23.278836000000002,89.99949997499874
360,0.0,59.997000000000014,23.278836000000002,89.99949997499874
361,0.0,59.997000000000014,23.278836000000002,89.99949997499874
362,0.0,59.997000000000014,23.278836000000002,89.99949997499874
363,0.0,59.997000000000014,23.278836000000002,89.99949997499874
364,0.0,59.997000000000014,23.278836000000002,89.99949997499874
365,0.0,59.997000000000014,23.278836000000002,89.99949997499874
366,0.0,59.997000000000014,23.278836000000002,89.99949997499874
367,0.0,59.997000000000014,23.278836000000002,89.99949997499874
368,0.0,59.997000000000014,23.278836000000002,89.99949997499874
369,0.0,59.997000000000014,23.278836000000002,89.99949997499874
370,0.582,59.997000000000014,23.278836000000002,92.49962498124906
371,0.582,59.997000000000014,23.278836000000002,94.99974998749937
372,0.582,59.997000000000014,23.278836000000002,97.49987499374969
373,0.582,59.997000000000014,23.278836000000002,100.0
374,0.0,59.997000000000014,23.278836000000002,100.0
375,0.0,59.997000000000014,23.278836000000002,100.0
376,0.0,59.997000000000014,23.278836000000002,100.0
377,0.0,59.997000000000014,23.278836000000002,100.0
378,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
379,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
380,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
381,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
382,0.0,59.997000000000014,23.278836000000002,89.99949997499874
383,0.0,59.997000000000014,23.278836000000002,89.99949997499874
384,0.0,59.997000000000014,23.278836000000002,89.99949997499874
385,0.0,59.997000000000014,23.278836000000002,89.99949997499874
386,0.0,59.997000000000014,23.278836000000002,89.99949997499874
387,0.0,59.997000000000014,23.278836000000002,89.99949997499874
388,0.0,59.997000000000014,23.278836000000002,89.99949997499874
389,0.0,59.997000000000014,23.278836000000002,89.99949997499874
390,0.0,59.997000000000014,23.278836000000002,89.99949997499874
391,0.0,59.997000000000014,23.278836000000002,89.99949997499874
392,0.0,59.997000000000014,23.278836000000002,89.99949997499874
393,0.0,59.997000000000014,23.278836000000002,89.99949997499874
394,0.582,59.997000000000014,23.278836000000002,92.49962498124906
395,0.582,59.997000000000014,23.278836000000002,94.99974998749937
396,0.582,59.997000000000014,23.278836000000002,97.49987499374969
397,0.582,59.997000000000014,23.278836000000002,100.0
398,0.0,59.997000000000014,23.278836000000002,100.0
399,0.0,59.997000000000014,23.278836000000002,100.0
400,0.0,59.997000000000014,23.278836000000002,100.0
401,0.0,59.997000000000014,23.278836000000002,100.0
402,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
403,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
404,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
405,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
406,0.0,59.997000000000014,23.278836000000002,89.99949997499874
407,0.0,59.997000000000014,23.278836000000002,89.99949997499874
408,0.0,59.997000000000014,23.278836000000002,89.99949997499874
409,0.0,59.997000000000014,23.278836000000002,89.99949997499874
410,0.0,59.997000000000014,23.278836000000002,89.99949997499874
411,0.0,59.997000000000014,23.278836000000002,89.99949997499874
412,0.0,59.997000000000014,23.278836000000002,89.99949997499874
413,0.0,59.997000000000014,23.278836000000002,89.99949997499874
414,0.0,59.997000000000014,23.278836000000002,89.99949997499874
415,0.0,59.997000000000014,23.278836000000002,89.99949997499874
416,0.0,59.997000000000014,23.278836000000002,89.99949997499874
417,0.0,59.997000000000014,23.278836000000002,89.99949997499874
418,0.582,59.997000000000014,23.278836000000002,92.49962498124906
419,0.582,59.997000000000014,23.278836000000002,94.99974998749937
420,0.582,59.997000000000014,23.278836000000002,97.49987499374969
421,0.582,59.997000000000014,23.278836000000002,100.0
422,0.0,59.997000000000014,23.278836000000002,100.0
423,0.0,59.997000000000014,23.278836000000002,100.0
424,0.0,59.997000000000014,23.278836000000002,100.0
425,0.0,59.997000000000014,23.278836000000002,100.0
426,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
427,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
428,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
429,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
430,0.0,59.997000000000014,23.278836000000002,89.99949997499874
431,0.0,59.997000000000014,23.278836000000002,89.99949997499874
432,0.0,59.997000000000014,23.278836000000002,89.99949997499874
433,0.0,59.997000000000014,23.278836000000002,89.99949997499874
434,0.0,59.997000000000014,23.278836000000002,89.99949997499874
435,0.0,59.997000000000014,23.278836000000002,89.99949997499874
436,0.0,59.997000000000014,23.278836000000002,89.99949997499874
437,0.0,59.997000000000014,23.278836000000002,89.99949997499874
438,0.0,59.997000000000014,23.278836000000002,89.99949997499874
439,0.0,59.997000000000014,23.278836000000002,89.99949997499874
440,0.0,59.997000000000014,23.278836000000002,89.99949997499874
441,0.0,59.997000000000014,23.278836000000002,89.99949997499874
442,0.582,59.997000000000014,23.278836000000002,92.49962498124906
443,0.582,59.997000000000014,23.278836000000002,94.99974998749937
444,0.582,59.997000000000014,23.278836000000002,97.49987499374969
445,0.582,59.997000000000014,23.278836000000002,100.0
446,0.0,59.997000000000014,23.278836000000002,100.0
447,0.0,59.997000000000014,23.278836000000002,100.0
448,0.0,59.997000000000014,23.278836000000002,100.0
449,0.0,59.997000000000014,23.278836000000002,100.0
450,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
451,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
452,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
453,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
454,0.0,59.997000000000014,23.278836000000002,89.99949997499874
455,0.0,59.997000000000014,23.278836000000002,89.99949997499874
456,0.0,59.997000000000014,23.278836000000002,89.99949997499874
457,0.0,59.997000000000014,23.278836000000002,89.99949997499874
458,0.0,59.997000000000014,23.278836000000002,89.99949997499874
459,0.0,59.997000000000014,23.278836000000002,89.99949997499874
460,0.0,59.997000000000014,23.278836000000002,89.99949997499874
461,0.0,59.997000000000014,23.278836000000002,89.99949997499874
462,0.0,59.997000000000014,23.278836000000002,89.99949997499874
463,0.0,59.997000000000014,23.278836000000002,89.99949997499874
464,0.0,59.997000000000014,23.278836000000002,89.99949997499874
465,0.0,59.997000000000014,23.278836000000002,89.99949997499874
466,0.582,59.997000000000014,23.278836000000002,92.49962498124906
467,0.582,59.997000000000014,23.278836000000002,94.99974998749937
468,0.582,59.997000000000014,23.278836000000002,97.49987499374969
469,0.582,59.997000000000014,23.278836000000002,100.0
470,0.0,59.997000000000014,23.278836000000002,100.0
471,0.0,59.997000000000014,23.278836000000002,100.0
472,0.0,59.997000000000014,23.278836000000002,100.0
473,0.0,59.997000000000014,23.278836000000002,100.0
474,-0.582,59.997000000000014,23.278836000000002,97.49987499374969
475,-0.582,59.997000000000014,23.278836000000002,94.99974998749937
476,-0.582,59.997000000000014,23.278836000000002,92.49962498124906
477,-0.582,59.997000000000014,23.278836000000002,89.99949997499874
478,0.0,59.997000000000014,23.278836000000002,89.99949997499874
479,0.0,59.997000000000014,23.278836000000002,89.99949997499874
480,0.0,59.997000000000014,23.278836000000002,89.99949997499874
481,0.0,59.997000000000014,23.278836000000002,89.99949997499874
482,0.0,59.997000000000014,23.278836000000002,89.99949997499874
483,0.0,59.997000000000014,23.278836000000002,89.99949997499874
484,0.0,59.997000000000014,23.278836000000002,89.99949997499874
485,0.0,59.997000000000014,23.278836000000002,89.99949997499874
486,0.0,59.997000000000014,23.278836000000002,89.99949997499874
487,0.0,59.997000000000014,23.278836000000002,89.99949997499874
488,0.0,59.997000000000014,23.278836000000002,89.99949997499874
489,0.0,59.997000000000014,23.278836000000002,89.99949997499874
490,0.582,59.997000000000014,23.278836000000002,92.49962498124906
491,0.582,59.997000000000014,23.278836000000002,94.99974998749937
492,0.582,59.997000000000014,23.278836000000002,97.49987499374969
493,0.582,59.993999849992505,23.27767194179709,100.0
494,0.0,59.993999849992505,23.27767194179709,100.0
495,0.0,59.993999849992505,23.27767194179709,100.0
496,0.0,59.993999849992505,23.27767194179709,100.0
497,0.0,59.993999849992505,23.27767194179709,100.0
498,-0.582,59.993999849992505,23.27767194179709,97.49974996874593
499,-0.582,59.993999849992505,23.27767194179709,94.99949993749186
500,-0.582,59.993999849992505,23.27767194179709,92.4992499062378
501,-0.582,59.993999849992505,23.27767194179709,89.99899987498372
502,0.0,59.993999849992505,23.27767194179709,89.99899987498372
503,0.0,59.993999849992505,23.27767194179709,89.99899987498372
504,0.0,59.993999849992505,23.27767194179709,89.99899987498372
505,0.0,59.993999849992505,23.27767194179709,89.99899987498372
506,0.0,59.993999849992505,23.27767194179709,89.99899987498372
507,0.0,59.993999849992505,23.27767194179709,89.99899987498372
508,0.0,59.993999849992505,23.27767194179709,89.99899987498372
509,0.0,59.993999849992505,23.27767194179709,89.99899987498372
510,0.0,59.993999849992505,23.27767194179709,89.99899987498372
511,0.0,59.993999849992505,23.27767194179709,89.99899987498372
512,0.0,59.993999849992505,23.27767194179709,89.99899987498372
513,0.0,59.993999849992505,23.27767194179709,89.99899987498372
514,0.582,59.993999849992505,23.27767194179709,92.4992499062378
515,0.582,59.993999849992505,23.27767194179709,94.99949993749186
516,0.582,59.993999849992505,23.27767194179709,97.49974996874593
517,0.582,59.993999849992505,23.27767194179709,100.0
518,0.0,59.993999849992505,23.27767194179709,100.0
519,0.0,59.993999849992505,23.27767194179709,100.0
520,0.0,59.993999849992505,23.27767194179709,100.0
521,0.0,59.993999849992505,23.27767194179709,100.0
522,-0.582,59.993999849992505,23.27767194179709,97.49974996874593
523,-0.582,59.993999849992505,23.27767194179709,94.99949993749186
524,-0.582,59.993999849992505,23.27767194179709,92.4992499062378
525,-0.582,59.993999849992505,23.27767194179709,89.99899987498372
526,0.0,59.993999849992505,23.27767194179709,89.99899987498372
527,0.0,59.993999849992505,23.27767194179709,89.99899987498372
528,0.0,59.993999849992505,23.27767194179709,89.99899987498372
529,0.0,59.993999849992505,23.27767194179709,89.99899987498372
530,0.0,59.993999849992505,23.27767194179709,89.99899987498372
531,0.0,59.993999849992505,23.27767194179709,89.99899987498372
532,0.0,59.993999849992505,23.27767194179709,89.99899987498372
533,0.0,59.993999849992505,23.27767194179709,89.99899987498372
534,0.0,59.993999849992505,23.27767194179709,89.99899987498372
